0.000,0.000,0.000,0.000,51.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.673,
0.000,0.000,0.000,0.000,48.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.641,
0.000,0.000,0.000,0.000,48.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.641,
0.000,0.000,0.000,0.000,48.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.641,
0.000,0.000,0.000,0.000,48.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.641,
0.000,0.000,0.000,0.000,48.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.641,
0.000,0.000,0.000,0.000,21.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,
0.000,0.000,0.000,0.000,21.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,
0.000,0.000,0.000,0.000,21.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,
0.000,0.000,0.000,0.000,21.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,
0.000,0.000,0.000,0.000,21.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,
0.000,0.000,0.000,0.000,21.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,
0.000,0.000,0.000,0.000,21.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.847,
0.000,0.000,0.000,0.000,61.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.413,
42.950,39.279,35.706,45.643,51.492,54.400,49.791,48.632,45.413,37.488,59.784,52.003,22.372,
42.950,39.279,35.706,45.643,51.492,54.400,49.791,48.632,45.413,37.488,59.784,52.003,22.372,
46.572,42.767,43.136,48.003,49.419,46.075,47.417,49.359,61.586,46.059,49.373,60.888,28.114,
27.631,13.017,11.667,28.902,33.560,35.196,33.338,30.698,31.799,29.224,25.670,27.478,9.306,
18.674,12.268,5.752,26.988,27.078,32.796,32.040,29.189,30.676,31.939,29.022,40.045,8.436,
