1.000,0.000,4191.000,8296.000,
1.000,0.000,4218.000,8304.000,
1.000,0.000,4218.000,8304.000,
1.000,0.000,4218.000,8304.000,
1.000,0.000,4218.000,8304.000,
1.000,0.000,4218.000,8304.000,
0.000,0.000,977.000,6691.000,
0.000,0.000,977.000,6691.000,
0.000,0.000,977.000,6691.000,
0.000,0.000,977.000,6691.000,
0.000,0.000,977.000,6691.000,
0.000,0.000,977.000,6691.000,
0.000,0.000,977.000,6691.000,
5.000,0.000,4993.000,6723.000,
7.000,0.000,8449.000,8227.000,
7.000,0.000,8449.000,8227.000,
3.000,0.000,7672.000,8276.000,
449.000,1.000,9601.000,8394.000,
458.000,1.000,9793.000,8258.000,
