0.000,0.000,0.000,0.000,915.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1447.000,
0.000,0.000,0.000,0.000,952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1493.000,
0.000,0.000,0.000,0.000,952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1493.000,
0.000,0.000,0.000,0.000,952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1493.000,
0.000,0.000,0.000,0.000,952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1493.000,
0.000,0.000,0.000,0.000,952.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1493.000,
0.000,0.000,0.000,0.000,330.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.000,
0.000,0.000,0.000,0.000,330.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.000,
0.000,0.000,0.000,0.000,330.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.000,
0.000,0.000,0.000,0.000,330.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.000,
0.000,0.000,0.000,0.000,330.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.000,
0.000,0.000,0.000,0.000,330.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.000,
0.000,0.000,0.000,0.000,330.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,321.000,
0.000,0.000,0.000,0.000,1102.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2510.000,
18.000,193.000,5.000,1249.000,22.000,26.000,28.000,362.000,6.000,14.000,2.000,2.000,2162.000,
18.000,193.000,5.000,1249.000,22.000,26.000,28.000,362.000,6.000,14.000,2.000,2.000,2162.000,
22.000,180.000,8.000,1118.000,40.000,34.000,41.000,354.000,9.000,13.000,3.000,2.000,1798.000,
41.000,449.000,16.000,2677.000,130.000,118.000,128.000,929.000,60.000,44.000,19.000,10.000,2854.000,
51.000,418.000,16.000,2748.000,128.000,114.000,117.000,896.000,61.000,65.000,19.000,11.000,2967.000,
