0.000,0.000,0.000,0.000,1485.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2706.000,
0.000,0.000,0.000,0.000,1456.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2762.000,
0.000,0.000,0.000,0.000,1456.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2762.000,
0.000,0.000,0.000,0.000,1456.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2762.000,
0.000,0.000,0.000,0.000,1456.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2762.000,
0.000,0.000,0.000,0.000,1456.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2762.000,
0.000,0.000,0.000,0.000,379.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.000,
0.000,0.000,0.000,0.000,379.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.000,
0.000,0.000,0.000,0.000,379.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.000,
0.000,0.000,0.000,0.000,379.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.000,
0.000,0.000,0.000,0.000,379.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.000,
0.000,0.000,0.000,0.000,379.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.000,
0.000,0.000,0.000,0.000,379.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,598.000,
0.000,0.000,0.000,0.000,1408.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3585.000,
41.000,335.000,8.000,2181.000,43.000,41.000,44.000,630.000,15.000,22.000,6.000,4.000,5079.000,
41.000,335.000,8.000,2181.000,43.000,41.000,44.000,630.000,15.000,22.000,6.000,4.000,5079.000,
49.000,347.000,19.000,2176.000,67.000,58.000,70.000,639.000,19.000,24.000,6.000,6.000,4192.000,
49.000,548.000,19.000,2954.000,148.000,133.000,149.000,1038.000,71.000,62.000,20.000,11.000,4399.000,
61.000,527.000,19.000,3012.000,141.000,130.000,136.000,1005.000,72.000,74.000,22.000,16.000,4578.000,
